id;id_ex;siret;rup_mi;gestion;date_creat;date_decla;date_publi;date_disso;nature;groupement;titre;titre_court;objet;objet_social1;objet_social2;adrs_complement;adrs_numvoie;adrs_repetition;adrs_typevoie;adrs_libvoie;adrs_distrib;adrs_codeinsee;adrs_codepostal;adrs_libcommune;adrg_declarant;adrg_complemid;adrg_complemgeo;adrg_libvoie;adrg_distrib;adrg_codepostal;adrg_achemine;adrg_pays;dir_civilite;siteweb;publiweb;observation;position;maj_time
"W9J1000107";"";"";"";"9J1T";"2015-10-13";"2019-04-04";"2015-10-24";"2019-02-19";"D";"S";"ASSOCIATION DES PROFESSIONNELS DE SANTÉ LIBÉRAUX DE SAINT BARTHELEMY";"A.P.S.L.SBH";"représenter les Masseurs Kinésithérapeutes et les Infirmières (ers) conventionnés exerçant à Saint-Barthélemy dans toutes les instances officielles ou privées afin de garantir la qualité et la sécurité des soins ainsi que leur pérennité à Saint-Barthélemy, défendre les intérêts corporatifs économiques, sociaux ou moraux des Masseurs Kinésithérapeutes et des infirmières (ers), de favoriser et de promouvoir la formation des Masseurs Kinésithérapeutes et des Infirmières (ers), émettre des propositions relatives à l'organisation du système de santé comme l'organisation des soins entre professionnels libéraux et secteur hospitalier, la démographie professionnelle, la permanence des soins, la formation continue professionnelle et interprofessionnelle";"017020";"000000";"";"";"";"";"Corossol";"_";"97701";"97133";"Saint-Barthélemy";"";"la roche dans l'eau";"";"Corossol";"";"97133";"Saint-Barthélemy";"FRANCE";"PF";"";"0";"";"D";"2019-04-30 18:10:33"
"W9J1000108";"";"";"";"9J1T";"2015-10-14";"2015-10-14";"2015-10-24";"0001-01-01";"D";"S";"GYMNASTIQUE CLUB SAINT-BARTH";"GCSB";"faire découvrir et pratiquer toutes les activités gymniques proposées par la Fédération Française de Gymnastique FFG en loisirs et en compétition";"011105";"000000";"La Grand'Roche";"";"";"";"Colombier";"_";"97701";"97133";"Saint-Barthélemy";"";"La Grand'Roche";"";"Colombier";"";"97133";"Saint-Barthélemy";"FRANCE";"PM";"";"0";"";"A";"2015-10-24 12:46:36"
"W9J1000109";"19/06/2002";"";"";"9J1T";"2002-06-19";"2015-10-16";"2002-07-20";"0001-01-01";"D";"S";"SAINT-B'ART";"SAINT-B'ART";"promouvoir et organiser toutes activités artistiques ou culturelles ; organiser des manifestations, spectacles, expositions, concerts, représentations théâtrales, organiser des stages de dessin, peinture, sculpture, danse, ateliers de littérature et tout ce qui en général contribue au développement culturel et au rayonnement de Saint-Barthélemy ; assister techniquement et financièrement des jeunes vocations dans le domaine artistique";"006100";"000000";"Les grands fonds";"";"";"";"";"_";"97701";"97133";"Saint-Barthélemy";"";"";"";"LES GRANDS FONDS";"";"97133";"SAINT-BARTHéLEMY";"FRANCE";"PM";"";"1";"";"A";"2016-04-16 20:00:03"
"W9J1000110";"";"";"";"9J1T";"2015-10-19";"2024-05-13";"2015-11-14";"2024-02-21";"D";"S";"BIENVEILLANCE SBH";"YOGA & ÉDUCATION";"contribuer à la promotion et à l'apprentissage du yoga, de l'éducation des enfants, des adultes par l'intermédiaire de formations et de tous types d'activités en relation avec l'apprentissage des techniques de bien être et d'éducation ; créer, exploiter, promouvoir et organiser des évènements et des manifestations à travers des cours, des soirées, des stages, des concerts, des représentations et des festivals autour du yoga, de l'expression corporelle, et de l'éducation sur la non violence et la pédagogie positive";"007085";"000000";"5 La plantation";"";"";"";"Saint-Jean carénage";"_";"97701";"97133";"Saint-Barthélemy";"";"5 LA PLANTATION";"";"SAINT-JEAN CARéNAGE";"";"97133";"SAINT-BARTHéLEMY";"FRANCE";"PF";"";"0";"";"D";"2024-05-21 10:08:38"
"W9J1000111";"04/07/2001";"82360633000012";"";"9J1T";"2001-07-04";"2025-09-18";"2001-08-04";"0001-01-01";"D";"S";"ASSOCIATION DE SPORTS COLLECTIFS AQUATIQUES DE ST-BARTH";"A.S.C.A.S.";"pratiquer et enseigner la plongée sous-marine et ses activités annexes ; pratiquer l'apnée en mer ou en milieu artificiel ; nager avec des palmes en mer ou en milieu artificiel ; pratiquer toute activité mettant en jeu des techniques utilisées en plongée sous-marine ; pratiquer la natation et le renforcement musculaire en mer et en milieu artificiel ; pratiquer des activités collectives de ballon (type water-polo) en mer et en milieu artificiel ;";"011125";"000000";"Pointe Milou";"";"";"";"";"_";"97701";"97133";"Saint-Barthélemy";"Zingerle Johannes";"";"";"CENTRE ADMINISTRATIF DE LORIENT";"";"97133";"ST BARTHELEMY";"FRANCE";"PF";"";"1";"";"A";"2025-09-18 18:45:21"
"W9J1000112";"03/02/1988";"";"";"9J1T";"1988-02-03";"2020-12-04";"1988-03-02";"0001-01-01";"D";"S";"LES FRANCS-ARCHERS DE SAINT-BARTH";"LES FRANCS-ARCHERS DE SAINT-BARTH";"pratiquer le tir à l'arc ; tenir des assemblées périodiques, des conférences et cours sur les questions sportives et, en général, tous les exercices et toutes initiatives propres à la formation physique et morale de la jeunesse";"011175";"000000";"plaine des jeux";"";"";"";"Saint-Jean";"_";"97701";"97133";"Saint-Barthélemy";"";"";"";"SAINT-JEAN";"";"97133";"SAINT-BARTHÉLEMY";"FRANCE";"PM";"";"1";"";"A";"2021-06-05 20:00:03"
"W9J1000113";"";"";"";"9J1T";"2015-11-19";"2015-11-19";"2015-12-05";"0001-01-01";"D";"S";"SAINT BARTH SPORT OCEAN";"SBH SPORT OCEAN";"organiser des évènements nautiques et maritimes ; former à la voile, à la course croisières et aux sports nautiques (voile lègère) et sports de glisse";"011185";"011095";"Lorient";"";"";"";"lieu dit camaruche";"_";"97701";"97133";"Saint-Barthélemy";"";"";"";"Lorient lieu dit camaruche";"";"97133";"Saint-Barthélemy";"FRANCE";"PM";"";"0";"";"A";"2015-12-07 20:04:20"
"W9J1000114";"";"";"";"9J1T";"2015-11-04";"2015-11-04";"2015-12-05";"0001-01-01";"D";"S";"SAINT BARTH EXPO";"ST BARTH EXPO";"mettre en oeuvre des expositions d'art à vocation culturelle et pédagogique et toutes manifestations (ou actions) annexes ou complémentaires se rattachant à cette activité";"006020";"006100";"Gustavia";"16";"";"RUE";"Jeanne d'Arc";"_";"97701";"97133";"Saint-Barthélemy";"";"GUSTAVIA";"";"16  rue JEANNE D'ARC";"";"97133";"Saint-Barthélemy";"FRANCE";"PF";"";"0";"";"A";"2015-12-07 20:04:20"
"W9J1000115";"26/07/2007";"";"";"9J1T";"2015-11-27";"2016-02-25";"2007-09-08";"0001-01-01";"D";"S";"ASSOCIATION DES PROPRIETAIRES INTERNATIONAUX DE SAINT-BARTHELEMY";"ASSOCIATION DES PROPRIETAIRES INTER...";"préserver et améliorer la qualité de vie pour tous à Saint-Barthélemy ; représenter les intérêts des propriétaires privés internationaux de Saint-Barthélemy";"050000";"000000";"selarl Gkg";"";"";"";"rue Chanzy Gustavia";"_";"97701";"97133";"Saint-Barthélemy";"";"selarl Gkg";"";"rue Chanzy Gustavia";"";"97133";"Saint-Barthélemy";"FRANCE";"PM";"";"1";"";"A";"2016-08-26 20:00:02"
"W9J1000116";"";"";"";"9J1T";"2015-12-04";"2015-12-04";"2015-12-19";"0001-01-01";"D";"S";"LES FEMMES DE OUANA";"LES FEMMES DE OUANA";"rassembler les femmes autour d'évènements culturels et sportifs qui favorisent leur épanouissement et leur bien-être ; faire découvrir et promouvoir la pratique d'activités sportives, artistiques, culturelles, ludiques, créatives, relaxantes ; proposer des techniques de relaxation qui initient au bien-être et le favorise ; encourager des techniques innovantes et expérimentales qui participent à l'enrichissement personnel et au bien-être des femmes ; développer la pratique artistique et sportive de la pole dance ; initier, soutenir, diffuser tout projet amateur ou professionnel qui a pour objet de favoriser le bien être physique et moral ; renforcer les liens et les échanges autour de projets sportifs et culturels et développer es synergies avec d'autres réseaux ; développer une plateforme de mise en réseaux et de mise à disposition de biens et services";"006000";"011000";"la Case des Sables";"";"";"";"Saint-Jean";"_";"97701";"97133";"Saint-Barthélemy";"";"La case des sables";"";"Saint-Jean";"";"97133";"Saint-Barthélemy";"FRANCE";"PF";"";"0";"";"A";"2016-01-12 19:53:52"
"W9J1000117";"";"";"";"9J1T";"2015-12-09";"2023-12-04";"2015-12-19";"0001-01-01";"D";"S";"PELICAN'S BASKET CLUB";"PELICAN'S BASKET CLUB";"pratiquer et promouvoir le basket pour les adultes de Saint-Barthélemy";"011065";"000000";"Gustavia";"11";"";"RUE";"DES MARINS";"_";"97701";"97133";"Saint-Barthélemy";"";"";"GUSTAVIA";"11  RUE DES MARINS";"";"97133";"SAINT-BARTHéLEMY";"FRANCE";"PM";"";"0";"";"A";"2024-06-04 18:06:28"
"W9J1000118";"";"";"";"9J1T";"2016-01-20";"2017-10-09";"2016-01-30";"0001-01-01";"D";"S";"SAINT-BARTH MUZIK";"SBM";"promouvoir la musique traditionnelle antillaise et caribéenne, soutenir et accompagner la pratique musicale et toutes activités pouvant y être rattachées";"006030";"000000";"Villa Ocea";"";"";"";"Route de Saline";"_";"97701";"97133";"Saint-Barthélemy";"";"Villa Ocea";"";"Route de Saline";"";"97133";"Saint-Barthélemy";"FRANCE";"PF";"";"0";"";"A";"2017-10-09 20:33:06"
"W9J1000119";"";"";"";"9J1T";"2016-02-01";"2016-02-01";"2016-02-27";"0001-01-01";"D";"S";"MEDITRINE";"MEDITRINE";"favoriser le développement personnel de chacun afin de vivre en bonne santé physique, psychique, émotionnelle et spirituelle ; proposer des rencontres de qualités en collaboration avec des intervenants extérieurs ; promouvoir, développer et soutenir la recherche ; organiser des voyages d'études ; financer des formations ; créer ou soutenir des évènements à visées informatives, éducatives et/ou caritatives ; faire des dons financiers ou en nature à toutes autres associations ; soutenir par des dons de toute nature des structures existantes ; favoriser l'accès aux soins aux plus démunis ; créer ou contribuer à la création de lieux de vie, et participer à leurs fonctionnements ; s'appuyer sur l'effort collectif notamment dons, partenariats, bénévolats";"050000";"000000";"";"";"";"";"Salines";"_";"97701";"97133";"Saint-Barthélemy";"";"";"";"Salines";"";"97133";"Saint-Barthélemy";"FRANCE";"PF";"";"0";"";"A";"2016-03-02 12:45:14"
"W9J1000120";"";"";"";"9J1T";"2016-02-16";"2016-08-31";"2016-02-27";"2016-08-26";"D";"S";"ST-BARTH SKATEPARK";"ST-BARTH SKATEPARK";"créer une structure en béton appelée ""Skatepark"" rassemblant toutes les disciplines de sport de glisse urbain";"011130";"000000";"";"";"";"";"Colombier";"_";"97701";"97133";"Saint-Barthélemy";"";"Chez Edith GREAUX";"maison du bas";"Colombier";"";"97133";"Saint-Barthélemy";"FRANCE";"PM";"";"0";"";"D";"2016-10-11 21:32:13"
"W9J1000121";"";"";"";"9J1T";"2016-02-26";"2016-05-10";"2016-03-19";"0001-01-01";"D";"S";"ST BARTH'S TOUCH";"ST BARTH'S TOUCH";"rassembler les prestataires de massage qualifiés et passionnés, faciliter la logistique relative à l'exercice du métier et promouvoir l'art du massage ; créer et référencer les prestataires de qualité, organiser une plateforme logistique et mettre en place une action publicitaire commune";"017000";"000000";"";"";"";"";"Anse des Lézards";"_";"97701";"97133";"Saint-Barthélemy";"";"Vitet";"Ensemble LAPLACE";"";"";"97133";"Saint-Barthélemy";"FRANCE";"PF";"www.stbarthstouch.com";"0";"";"A";"2016-11-08 20:00:05"
"W9J1000122";"";"";"";"9J1T";"2016-03-10";"2016-03-10";"2016-04-09";"0001-01-01";"D";"S";"ASSOCIATION DES CARIBBEAN GIRLS";"A.C.G.";"organiser un char carnavalesque à Saint-Barthélemy et d'en faire assurer le succès populaire tout en restant dans les limites de la bonne morale et de la bienséance, la principale manifestation étant le défilé carnavalesque annuel de Saint-Barthélemy";"006000";"000000";"";"";"";"";"Vitet";"_";"97701";"97133";"Saint-Barthélemy";"";"";"";"Vitet";"";"97133";"Saint-Barthélemy";"FRANCE";"PF";"";"0";"";"A";"2016-04-09 12:45:09"
"W9J1000123";"07/04/1997";"";"";"9J1T";"1997-04-07";"2024-03-25";"1997-05-10";"0001-01-01";"D";"S";"ASSOCIATION POUR LA SAUVEGARDE DU QUARTIER DE PUBLIC";"A.S.P.";"lutter contre les agressions à la santé, à la sécurité et au bien-être des habitants du quartier de Public ; entreprendre les démarches pour que les lois sur l'environnement et la qualité de la vie soient respectées ; organiser la fête du quartier de Public et d'autres évènements";"024045";"000000";"local de la Collectivité, ancienne citerne communale";"";"";"";"public";"_";"97701";"97133";"Saint-Barthélemy";"";"LOCAL DE LA COLLECTIVITé";"ANCIENNE CITERNE COMMUNALE";"PUBLIC";"";"97133";"SAINT-BARTHéLEMY";"FRANCE";"PF";"";"1";"";"A";"2024-04-16 10:08:35"
"W9J1000124";"18/09/1995";"";"";"9J1T";"1995-09-01";"2020-06-16";"1901-07-01";"0001-01-01";"D";"S";"ASSOCIATION DES RESTAURATEURS DE SAINT-BARTHELEMY - ARSB";"ARSB";"resserer les liens, l'entraide et l'harmonie existants entre les membres, notamment par des publications, réunions, congrès ; représenter et défendre les intérêts de ses membres, dans le cadre des lois, auprès des pouvoirs publics, administrations, organismes privés et plus généralement de toutes autorités et corps constitués ; contribuer à la promotion commerciale de ses membres notamment par des manifestations publiques et privées de toute nature ou tous types d'actions marketing favorables";"022542";"000000";"Gustavia";"4";"";"RUE";"Lubin BRIN";"_";"97701";"97012";"Saint-Barthélemy";"";"CHEZ BONITO";"GUSTAVIA";"15 RUE DU PèRE IRéNéE DE BRUYN";"";"97133";"SAINT-BARTHéLEMY";"FRANCE";"PM";"";"1";"";"A";"2020-12-15 20:00:03"
"W9J1000125";"";"";"";"9J1T";"2016-06-06";"2021-09-07";"2016-06-18";"0001-01-01";"D";"S";"TEAM FWI - ESPORT";"TEAM FWI - ESPORT";"pratiquer et promouvoir des activités liées aux compétitions de jeux vidéo dit eSport et toute action compatible avec cet objet qui s'y rapporte et contribue à sa réalisation";"011000";"000000";"";"";"";"";"Grand Cul de Sac";"_";"97701";"97133";"Saint-Barthélemy";"";"chez M. LEMAISTRE Bruno";"villa Lagon Bleu";"Grand cul de sac";"";"97133";"Saint-Barthélemy";"FRANCE";"PM";"";"0";"";"A";"2021-09-16 21:41:19"
"W9J1000126";"";"";"";"9J1T";"2016-06-24";"2017-07-20";"2016-07-09";"0001-01-01";"D";"S";"GUSTAVIA YACHT CLUB";"GUSTAVIA YACHT CLUB";"promouvoir par des actions non lucratives les activités de yachting sur l'île de Saint Barthélemy, d'y constituer le centre de la vie nautique et de développer la convivialité et une communauté d'intérêts entre les plaisanciers de Saint Barthélemy grâce notamment à la mise à disposition de ses membres d'un lieu de réunion à Gustavia ; des initiatives d'intérêt collectif telles que l'organisation de régates, croisières, convoyages et manifestations sportives ; l'optimisation par regroupement d'achats d'équipements renouvelables et de fournitures, ainsi que des frais de contrôle et d'entretien des mouillages ; des animations et actions permettant aux membres de mieux se connaître et à l'association de gagner en notoriété ; des relations avec tous les acteurs de ces mêmes activités dans le monde ainsi qu'avec d'autres ports et avec les autorités et professionnels du port de Gustavia ; l'organisation de toute activité susceptible de lui procurer des fond telles que la conception";"022000";"000000";"APPARTEMENT MAHI résidence Marlin";"20";"";"RUE";"Jeanne d'Arc Gustavia";"_";"97701";"97133";"Saint-Barthélemy";"";"Villa BAC";"";"Saint-Jean carénage";"";"97133";"Saint-Barthélemy";"FRANCE";"PM";"";"0";"";"A";"2017-08-17 21:12:26"
"W9J1000127";"";"";"";"9J1T";"2016-06-30";"2016-06-30";"2016-07-23";"0001-01-01";"D";"S";"GÉNÉRATION ST BARTH";"GÉNÉRATION ST BARTH";"définir et promouvoir les conditions d'une nouvelle offre politique, regrouper toutes celles et tous ceux, citoyens, élus locaux, parlementaires, qui sont attachés à la sauvegarde de Saint-Barthélemy, de son identité, de son patrimoine et de son écologie et qui entendent développer une ambition innovante et collective pour Saint-Barthélemy, axée sur la préservation de l'environnement, un juste équilibre de l'urbanisation, tout en y associant le développement touristique";"001015";"000000";"";"";"";"";"Grand-Fond";"_";"97701";"97133";"Saint-Barthélemy";"";"Chez Clémence Berry";"";"Grand-Fond";"";"97133";"Saint-Barthélemy";"FRANCE";"PM";"";"0";"";"A";"2016-07-23 12:45:09"
"W9J1000128";"";"";"";"9J1T";"2016-07-25";"2016-07-25";"2016-08-06";"0001-01-01";"D";"S";"LES GAULOIS DE SAINT BARTHÉLEMY";"LES GAULOIS DE SAINT BARTHÉLEMY";"pratiquer le football, participer pleinement à la vie des collectivités locales et territoriales, contribuer à donner l'accès au football aux employés des différents hôtels et restaurants à Saint-Barthélemy dans un esprit sportif";"011075";"000000";"RES BELLA PLAGE APP 2";"";"";"";"Lorient";"_";"97701";"97133";"Saint-Barthélemy";"";"RES BELLA PLAGE APP 2";"";"Lorient";"";"97133";"Saint-Barthélemy";"FRANCE";"PM";"";"0";"";"A";"2016-08-06 12:45:18"
"W9J1000129";"";"";"";"9J1T";"2016-07-01";"2025-02-26";"2016-08-13";"0001-01-01";"D";"S";"ISLAND NATURE ST-BARTH EXPERIENCES";"IN ST BARTH EXPERIENCES";"développer un réseau de bénévoles et volontaires à Saint-Barthélemy ;  développer toute action d'utilité locale dans les domaines de l'environnement, du patrimoine, du socio-culturel, de l'action sociale et solidaire ; initier et/ou soutenir des chantiers de sauvegarde et de restauration du patrimoine naturel et culturel ; regrouper des porteurs de projets, associatifs ou non, qui mettent en uvre des activités de travail volontaire au profit de l'intérêt général ; favoriser leur mise en relation et la participation des bénévoles, volontaires ; faciliter l'accès de tous à des actions collectives et éducatives ; partager les connaissances, les savoir-faire ; favoriser les échanges et le partage";"024050";"010000";"";"";"";"";"Vitet";"_";"97701";"97133";"Saint-Barthélemy";"";"";"";"Vitet";"";"97133";"Saint-Barthélemy";"FRANCE";"PM";"";"0";"";"A";"2025-02-26 15:55:59"
